event_id,timestamp,user_id,device_id,session_id,resource_id,ip_address,country,city,latitude,longitude,authentication_method,authentication_result,failure_reason,attack_label,is_attack
2132,2026-07-06 17:05:40.075603,357,762,146,14,192.168.138.183,USA,Reynoldsmouth,53.4908585,43.329064,Password,Success,,0,False
2133,2026-07-06 17:38:40.075603,425,230,282,5,192.168.223.196,USA,Shaneton,45.337018,-95.32454,SSO,Success,,0,False
2134,2026-07-06 17:43:40.075603,228,545,274,13,192.168.220.1,USA,North Megan,-24.2037145,37.34573,SSO,Success,,0,False
2135,2026-07-06 18:55:40.075603,950,1495,483,19,10.195.82.6,USA,Lake Johnny,50.102013,80.142394,SSO,Success,,0,False
2136,2026-07-06 19:32:40.075603,518,259,2,28,10.100.186.88,USA,Davisbury,-83.79339,86.880025,SSO,Success,,0,False
2137,2026-07-06 19:37:40.075603,548,953,262,4,10.193.74.183,USA,Charlesmouth,-39.140477,60.622883,MFA,Success,,0,False
2138,2026-07-06 22:45:40.075603,836,353,433,16,175.64.116.8,Nigeria,Lake Erikafort,-31.807956,-107.679749,Password,Failure,Invalid Password,2,True
2139,2026-07-06 22:49:40.075603,485,1459,172,28,192.168.171.119,USA,Wilsonstad,57.223614,32.042815,SSO,Success,,0,False
2140,2026-07-07 00:07:40.075603,648,1173,498,30,172.18.212.121,USA,Rodriguezchester,-78.183152,85.405073,Password,Success,,0,False
2141,2026-07-07 00:18:40.075603,703,758,53,8,172.23.80.111,USA,North Ashleyburgh,87.1257315,106.176946,SSO,Success,,0,False
2142,2026-07-07 02:20:40.075603,747,1507,386,2,10.158.181.236,USA,South Sonyaport,-28.431958,-134.660461,Password,Success,,0,False
2143,2026-07-07 03:16:40.075603,770,1570,439,18,10.26.129.69,USA,Wayneton,-63.1818835,107.716397,SSO,Success,,0,False
2144,2026-07-07 03:30:40.075603,184,1094,64,25,172.19.235.216,USA,Brianview,84.6615975,112.305665,MFA,Success,,0,False
2145,2026-07-07 03:40:40.075603,261,616,336,2,172.27.39.126,USA,Cruzhaven,1.249389,-139.279527,MFA,Success,,0,False
2146,2026-07-07 03:47:40.075603,134,1750,325,6,10.219.213.116,USA,Lake Dawnside,11.131413,154.315194,MFA,Success,,0,False
2147,2026-07-07 05:58:40.075603,566,220,8,21,172.16.107.139,USA,East Chase,88.349691,-129.510869,SSO,Success,,0,False
2148,2026-07-07 06:12:40.075603,361,954,444,17,172.19.254.237,USA,Rhodesmouth,78.6035155,-48.460168,Password,Failure,,0,False
2149,2026-07-07 06:22:40.075603,177,87,131,20,10.205.117.50,USA,West Sarahton,15.5946505,-53.027864,SSO,Success,,0,False
2150,2026-07-07 07:54:40.075603,30,540,127,27,192.168.207.153,USA,Cummingsland,-34.4753355,24.650141,SSO,Success,,0,False
2151,2026-07-07 08:51:40.075603,919,28,477,26,172.28.127.217,USA,South Margaret,-33.6022785,91.403253,MFA,Success,,0,False
2152,2026-07-07 11:11:40.075603,853,1231,480,28,192.168.117.133,USA,South Emilybury,-40.3857475,-54.002582,Password,Success,,0,False
2153,2026-07-07 11:15:40.075603,144,571,402,25,192.168.186.12,USA,Moranhaven,78.917894,168.767344,SSO,Success,,0,False
2154,2026-07-07 11:34:40.075603,316,1276,34,12,192.168.150.125,USA,Joshuamouth,-13.063404,115.252254,MFA,Success,,0,False
2155,2026-07-07 12:55:40.075603,33,1171,21,21,10.64.157.137,USA,Karenborough,-57.489784,-56.182467,MFA,Success,,0,False
2156,2026-07-07 13:04:40.075603,171,81,474,9,192.168.203.52,USA,Lake Henrybury,68.401543,-110.173825,Password,Success,,0,False
2157,2026-07-07 14:28:40.075603,369,687,500,14,12.14.218.190,Kazakhstan,New Davidbury,32.7913535,-120.333796,SSO,Failure,Invalid Password,2,True
2158,2026-07-07 14:33:40.075603,27,1408,269,27,192.168.92.247,USA,Griffinside,58.220203,108.999169,SSO,Success,,0,False
2159,2026-07-07 14:41:40.075603,325,782,446,21,192.168.149.209,USA,South Rebeccaville,-50.1534775,-63.883634,Password,Success,,0,False
2160,2026-07-07 15:44:40.075603,427,1597,372,9,172.20.69.126,USA,Tonyastad,5.898701,177.587289,Password,Success,,0,False
2161,2026-07-07 18:32:40.075603,226,1432,326,3,10.254.12.135,USA,South Katherine,-52.456376,56.153836,SSO,Success,,0,False
2162,2026-07-07 18:42:40.075603,101,72,2,7,10.221.195.194,USA,Nicholsburgh,79.465273,-124.227326,SSO,Success,,0,False
2163,2026-07-07 19:07:40.075603,30,1413,19,4,10.186.246.240,USA,Lake Andrea,67.135986,47.751652,Password,Success,,0,False
2164,2026-07-07 19:45:40.075603,744,1768,28,18,192.168.26.134,USA,South Debraview,65.9391915,173.352211,Password,Success,,0,False
2165,2026-07-07 20:04:40.075603,762,95,266,23,172.26.74.248,USA,Hardingview,-13.9298065,132.461373,Password,Success,,0,False
2166,2026-07-07 20:29:40.075603,392,668,286,18,172.30.194.220,USA,Lake Eric,-68.671964,-148.459861,SSO,Success,,0,False
2167,2026-07-07 20:35:40.075603,984,1370,101,21,10.85.191.242,USA,Elizabethland,-8.720251,-73.24886,MFA,Success,,0,False
2168,2026-07-07 21:08:40.075603,113,1210,93,24,172.17.183.251,USA,Terriland,-80.6080475,126.365336,Password,Success,,0,False
2169,2026-07-07 23:44:40.075603,244,756,27,23,10.85.230.78,USA,West Carlos,-48.670541,20.91832,MFA,Success,,0,False
2170,2026-07-07 23:59:40.075603,812,711,148,4,192.168.39.143,USA,East Vincent,-78.12229,-66.5955,Password,Success,,0,False
2171,2026-07-08 00:04:40.075603,633,531,145,23,10.109.37.231,USA,Horneburgh,84.6354885,84.171613,Password,Success,,0,False
2172,2026-07-08 00:14:40.075603,919,323,482,14,172.20.216.52,USA,Smithhaven,-81.2230445,-107.763849,Password,Success,,0,False
2173,2026-07-08 00:33:40.075603,972,1611,43,12,33.218.21.195,Czech Republic,New Madelinetown,64.76624,43.115179,SSO,Success,,7,True
2174,2026-07-08 01:38:40.075603,299,1524,366,13,192.168.46.168,USA,Port Tiffany,2.679845,-168.553096,MFA,Success,,0,False
2175,2026-07-08 02:26:40.075603,197,1170,134,10,172.21.216.127,USA,West Michelle,66.650828,84.865825,SSO,Success,,0,False
2176,2026-07-08 02:41:40.075603,310,812,126,5,192.168.248.34,USA,West David,10.2684,150.374388,Password,Success,,0,False
2177,2026-07-08 02:49:40.075603,340,1431,100,29,192.168.244.75,USA,West Bradleystad,-28.437747,-116.69541,Password,Success,,0,False
2178,2026-07-08 03:38:40.075603,203,374,8,5,10.8.105.177,USA,North Annetteberg,-27.9096895,40.511834,SSO,Failure,,0,False
2179,2026-07-08 03:45:40.075603,217,45,295,14,10.107.144.178,USA,Williamview,-83.3618285,-70.898419,SSO,Success,,0,False
2180,2026-07-08 03:51:40.075603,276,186,263,25,192.168.165.212,USA,Thompsonton,82.7706905,-28.114431,Password,Success,,0,False
2181,2026-07-08 04:12:40.075603,499,1554,150,8,10.76.109.132,USA,Williammouth,9.204697,175.04557,SSO,Success,,0,False
2182,2026-07-08 04:33:40.075603,398,364,292,30,172.23.169.98,USA,Marymouth,-52.865357,135.375779,SSO,Success,,0,False
2183,2026-07-08 04:54:40.075603,244,332,204,11,10.211.32.213,USA,North Erinside,28.455512,-107.135209,Password,Success,,0,False
2184,2026-07-08 04:56:40.075603,175,328,467,12,172.29.132.29,USA,Lake Codyfort,87.7543015,-22.948522,SSO,Success,,0,False
2185,2026-07-08 05:37:40.075603,120,104,229,19,172.17.208.135,USA,Lake Paula,-68.544422,58.259572,MFA,Success,,0,False
2186,2026-07-08 07:52:40.075603,202,1027,422,13,192.168.199.69,USA,South Shirley,88.0806915,1.421653,SSO,Success,,0,False
2187,2026-07-08 08:08:40.075603,867,826,238,28,172.31.230.167,USA,Loganhaven,42.2915495,162.996945,MFA,Success,,0,False
2188,2026-07-08 09:27:40.075603,96,592,32,30,172.22.85.203,USA,West Christopher,-20.0150215,135.873486,SSO,Success,,0,False
2189,2026-07-08 11:05:40.075603,104,1753,258,23,10.72.206.162,USA,Marshalltown,34.116915,-31.140721,Password,Failure,,0,False
2190,2026-07-08 11:18:40.075603,276,1048,117,11,10.217.129.198,USA,Port Danielfurt,-17.256913,-161.147892,MFA,Success,,0,False
2191,2026-07-08 11:30:40.075603,930,1292,497,28,192.168.29.224,USA,West Danielmouth,26.148235,62.353032,MFA,Success,,0,False
2192,2026-07-08 12:01:40.075603,474,1192,267,6,10.176.65.212,USA,East Jennifer,57.835665,-176.714777,Password,Success,,0,False
2193,2026-07-08 12:37:40.075603,791,1712,11,7,10.125.212.121,USA,Flowersland,-16.152806,0.688935,MFA,Success,,0,False
2194,2026-07-08 13:09:40.075603,641,420,494,24,172.20.198.11,USA,Amandafurt,-38.6233755,-142.152431,MFA,Success,,0,False
2195,2026-07-08 14:09:40.075603,787,742,119,15,10.200.49.27,USA,East Mary,-71.066808,-58.503395,MFA,Success,,0,False
2196,2026-07-08 14:32:40.075603,86,482,190,22,10.32.50.213,USA,Williamtown,-70.9394035,21.036051,SSO,Success,,0,False
2197,2026-07-08 15:51:40.075603,302,32,233,2,172.19.103.225,USA,Drakestad,-62.7792765,172.116775,Password,Success,,0,False
2198,2026-07-08 18:34:40.075603,290,1317,420,3,192.168.147.238,USA,East Lisafurt,-9.346018,-141.985042,Password,Success,,0,False
2199,2026-07-08 20:11:40.075603,16,1789,369,8,172.25.83.78,USA,East Kelseyland,-5.721674,13.933668,Password,Success,,0,False
2200,2026-07-08 20:40:40.075603,49,251,444,13,172.21.115.204,USA,North Cheryl,85.120006,11.179454,MFA,Success,,0,False
2201,2026-07-08 21:25:40.075603,549,848,131,16,192.168.19.108,USA,South Kevinmouth,19.1402835,-143.732395,SSO,Success,,0,False
2202,2026-07-08 22:08:40.075603,979,1198,401,23,192.168.46.133,USA,Lake Jillchester,86.4614185,-145.035939,MFA,Success,,0,False
2203,2026-07-08 23:11:40.075603,525,1749,402,14,10.146.204.10,USA,Andersonshire,-38.01643,16.88516,MFA,Success,,0,False
2204,2026-07-08 23:25:40.075603,677,1286,133,4,10.78.251.155,USA,Wintersfurt,-85.6955205,-109.625979,SSO,Success,,0,False
2205,2026-07-09 00:16:40.075603,81,1525,407,8,10.87.186.8,USA,New Shaneton,3.3089965,75.886872,SSO,Success,,0,False
2206,2026-07-09 00:22:40.075603,619,1716,170,28,10.208.19.243,USA,East Stephen,-45.535666,-86.829753,Password,Success,,0,False
2207,2026-07-09 02:20:40.075603,870,1606,76,13,192.168.197.37,USA,North Jameston,-35.8714855,-123.609995,SSO,Success,,0,False
2208,2026-07-09 06:19:40.075603,70,496,224,20,172.23.23.198,USA,West Alyssa,9.3350475,-125.120665,MFA,Success,,0,False
2209,2026-07-09 08:07:40.075603,451,872,341,16,10.43.106.74,USA,Michelleville,-83.823984,-110.998223,MFA,Success,,0,False
2210,2026-07-09 09:26:40.075603,604,610,332,27,10.122.55.172,USA,Calderonstad,-78.1843315,-110.601005,SSO,Success,,0,False
2211,2026-07-09 10:19:40.075603,403,594,127,1,10.3.28.94,USA,Shortport,73.9458705,-39.117274,SSO,Success,,0,False
2212,2026-07-09 15:45:40.075603,662,386,491,30,105.169.250.206,Pakistan,Johnsonland,-66.0604295,-18.992583,SSO,Success,,7,True
2213,2026-07-09 15:59:40.075603,34,1611,428,21,172.28.104.45,USA,Campbellfurt,-6.572351,-116.245529,MFA,Success,,0,False
2214,2026-07-09 16:48:40.075603,141,38,130,6,10.135.68.58,USA,New Ryan,12.087122,-81.656713,MFA,Success,,0,False
2215,2026-07-09 17:51:40.075603,921,702,316,24,172.27.114.181,USA,North Thomas,-89.8582835,-106.401516,MFA,Success,,0,False
2216,2026-07-09 19:40:40.075603,510,950,338,13,172.19.114.242,USA,West Jessemouth,65.543735,43.169302,SSO,Success,,0,False
2217,2026-07-09 21:48:40.075603,436,304,15,10,10.241.158.166,USA,West Andrewfurt,58.191769,94.521129,MFA,Success,,0,False
2218,2026-07-09 21:57:40.075603,178,1450,279,26,10.1.165.31,USA,Jeremymouth,77.992665,-11.985013,Password,Success,,0,False
2219,2026-07-09 22:10:40.075603,425,783,309,18,192.168.186.203,USA,North Charlene,0.9906045,-95.131667,SSO,Success,,0,False
2220,2026-07-09 22:33:40.075603,542,1657,405,7,172.19.211.177,USA,West Victor,62.849292,162.865401,Password,Success,,0,False
2221,2026-07-09 23:35:40.075603,627,686,422,27,172.23.65.0,USA,South Natalieside,-61.534465,-176.255803,Password,Failure,,0,False
2222,2026-07-09 23:37:40.075603,900,1480,212,30,192.168.105.146,USA,New Thomas,25.1030655,63.106566,MFA,Success,,0,False
2223,2026-07-09 23:41:40.075603,839,912,16,20,10.34.50.214,USA,Andrewhaven,53.219987,-38.91082,Password,Success,,0,False
2224,2026-07-10 00:23:40.075603,454,465,359,20,172.16.5.137,USA,Cartershire,-25.0822425,-9.279826,Password,Success,,0,False
2225,2026-07-10 00:29:40.075603,544,1035,470,30,172.24.240.64,USA,Sparksfort,-60.214579,125.736936,Password,Success,,0,False
2226,2026-07-10 01:35:40.075603,627,603,96,21,10.29.116.220,USA,Deleonfurt,-5.9644225,148.419254,Password,Success,,0,False
2227,2026-07-10 01:47:40.075603,841,1744,37,18,192.168.192.49,USA,Jessicastad,-32.610067,-127.88389,MFA,Success,,0,False
2228,2026-07-10 02:48:40.075603,11,897,439,14,10.142.145.55,USA,New Crystal,-50.942661,-7.043472,Password,Success,,0,False
2229,2026-07-10 03:08:40.075603,862,1208,264,9,10.76.47.113,USA,Guerrahaven,44.4423015,119.181049,SSO,Success,,0,False
2230,2026-07-10 03:50:40.075603,812,422,423,23,10.201.53.164,USA,Kerryland,-65.7612785,-59.313864,MFA,Success,,0,False
2231,2026-07-10 04:29:40.075603,104,90,94,3,10.54.138.69,USA,North Sandramouth,35.7714915,-177.890787,Password,Success,,0,False
2232,2026-07-10 04:53:40.075603,235,1369,464,19,172.31.216.157,USA,Mallorychester,-61.580512,154.09401,MFA,Success,,0,False
2233,2026-07-10 05:27:40.075603,722,1399,212,3,192.168.232.251,USA,Port Christopher,36.8140425,-53.119027,Password,Success,,0,False
2234,2026-07-10 06:16:40.075603,836,572,484,11,172.20.31.188,USA,Kathleenton,19.1314005,164.840141,SSO,Success,,0,False
2235,2026-07-10 06:19:40.075603,441,1043,282,6,172.25.109.217,USA,East Christineside,-52.556146,116.170456,MFA,Success,,0,False
2236,2026-07-10 06:40:40.075603,203,1451,254,20,172.20.97.38,USA,Steventown,-60.3217125,-156.311324,SSO,Success,,0,False
2237,2026-07-10 07:31:40.075603,945,1212,138,25,10.131.30.211,USA,Joannashire,-51.97142,-169.749354,SSO,Success,,0,False
2238,2026-07-10 08:47:40.075603,47,632,230,14,172.25.48.177,USA,New Marieborough,-66.0589125,-15.1163,Password,Success,,0,False
2239,2026-07-10 11:36:40.075603,926,1108,433,6,10.253.118.22,USA,West Hollyfurt,-86.7595505,-53.978282,Password,Success,,0,False
2240,2026-07-10 12:04:40.075603,964,1047,100,5,172.27.252.50,USA,New Gregorychester,-60.8681965,-134.458688,SSO,Success,,0,False
2241,2026-07-10 12:35:40.075603,828,1199,404,14,172.30.209.7,USA,Garciaburgh,7.916628,118.291378,Password,Success,,0,False
2242,2026-07-10 12:36:40.075603,241,1724,435,18,192.168.209.41,USA,Karenchester,70.8595555,-30.27759,MFA,Success,,0,False
2243,2026-07-10 15:24:40.075603,554,1703,15,2,172.30.87.166,USA,Marissafort,-13.53362,132.263069,SSO,Success,,0,False
2244,2026-07-10 17:34:40.075603,933,541,85,29,192.168.199.80,USA,Crystalhaven,-33.263114,-27.85426,MFA,Success,,0,False
2245,2026-07-10 17:46:40.075603,469,1549,224,30,172.26.221.223,USA,West Spencer,-8.812888,-111.171926,Password,Success,,0,False
2246,2026-07-10 17:46:40.075603,478,1561,334,18,172.20.243.224,USA,Williamberg,-37.3662175,120.732265,MFA,Failure,,0,False
2247,2026-07-10 18:14:40.075603,92,1668,107,15,10.192.175.12,USA,Flemingview,59.452076,149.311499,Password,Success,,0,False
2248,2026-07-10 19:05:40.075603,606,397,359,28,10.102.121.5,USA,Port Carol,-48.457496,-112.324881,MFA,Success,,0,False
2249,2026-07-10 19:07:40.075603,162,859,89,6,10.61.109.167,USA,East Jennifer,-28.03016,-45.784434,SSO,Success,,0,False
2250,2026-07-10 19:38:40.075603,18,1590,50,8,192.168.77.251,USA,Andersonshire,74.5234355,109.988779,MFA,Success,,0,False
2251,2026-07-10 20:29:40.075603,787,413,202,20,10.246.122.79,USA,West Matthew,78.865039,-68.228081,SSO,Success,,0,False
2252,2026-07-10 20:53:40.075603,176,930,442,6,172.26.141.57,USA,New Johnstad,-5.7211145,17.646045,SSO,Success,,0,False
2253,2026-07-10 21:32:40.075603,782,592,257,20,192.168.138.138,USA,Wilsonshire,-28.282197,137.815594,Password,Success,,0,False
2254,2026-07-10 23:46:40.075603,779,833,302,20,157.157.255.118,Colombia,New Hannahhaven,62.389903,137.596384,SSO,Success,,7,True
2255,2026-07-11 00:01:40.075603,660,1068,471,20,172.30.252.76,USA,Richardville,-30.0715755,3.936698,Password,Success,,0,False
2256,2026-07-11 00:43:40.075603,905,1694,60,26,172.31.9.41,USA,Millsfort,22.8028225,-163.010143,MFA,Success,,0,False
2257,2026-07-11 01:08:40.075603,486,788,473,2,10.154.84.189,USA,Lake Ronaldland,-85.84723,-10.1379,Password,Success,,0,False
2258,2026-07-11 02:50:40.075603,129,1102,126,25,172.26.236.143,USA,Stefanieton,12.4085855,-42.855052,MFA,Success,,0,False
2259,2026-07-11 04:57:40.075603,744,123,150,26,10.39.155.84,USA,Jacksonfurt,-34.3987195,-63.000601,MFA,Success,,0,False
2260,2026-07-11 05:44:40.075603,183,91,219,16,172.20.87.18,USA,Jasonmouth,-34.5455085,34.99582,Password,Success,,0,False
2261,2026-07-11 05:52:40.075603,451,936,236,12,192.168.249.250,USA,Cannonmouth,-86.845692,32.291724,MFA,Success,,0,False
2262,2026-07-11 05:58:40.075603,400,39,5,8,10.128.36.42,USA,New Lindaland,-72.9723395,-92.870076,MFA,Success,,0,False
2263,2026-07-11 06:02:40.075603,458,973,174,23,172.30.209.30,USA,Robinsonfurt,-12.195918,-47.320248,Password,Success,,0,False
2264,2026-07-11 08:08:40.075603,222,31,288,16,172.29.71.50,USA,Port Karafurt,-48.234644,10.470276,MFA,Success,,0,False
2265,2026-07-11 08:48:40.075603,589,407,493,7,192.168.190.148,USA,East Michaelport,61.758925,74.238097,Password,Success,,0,False
2266,2026-07-11 08:51:40.075603,757,1109,88,25,10.108.32.252,USA,Carterstad,-65.0581435,-79.253917,MFA,Success,,0,False
2267,2026-07-11 09:59:40.075603,718,45,466,6,10.155.190.61,USA,Evansburgh,1.538624,33.509091,MFA,Success,,0,False
2268,2026-07-11 10:32:40.075603,888,456,444,7,10.158.51.240,USA,Joshualand,-86.0036755,26.121268,SSO,Success,,0,False
2269,2026-07-11 10:42:40.075603,346,375,455,21,192.168.250.72,USA,Lake Michaelville,26.429812,-122.868343,MFA,Success,,0,False
2270,2026-07-11 10:50:40.075603,441,1472,215,15,192.168.71.128,USA,East Joseph,40.808292,-139.822417,MFA,Success,,0,False
2271,2026-07-11 11:12:40.075603,703,299,393,7,192.168.26.19,USA,Coreyport,80.760528,70.535819,SSO,Success,,0,False
2272,2026-07-11 11:14:40.075603,733,1293,473,4,192.168.93.147,USA,Lake Jose,31.500321,-50.952084,MFA,Success,,0,False
2273,2026-07-11 12:07:40.075603,465,605,471,4,192.168.65.237,USA,Port Valeriefort,53.709582,-11.699137,SSO,Success,,0,False
2274,2026-07-11 12:08:40.075603,914,702,424,27,192.168.247.242,USA,Lake Chelsealand,-14.323814,72.587222,Password,Success,,0,False
2275,2026-07-11 13:28:40.075603,990,1616,138,25,10.21.145.61,USA,New Davidberg,47.1457825,-54.815896,MFA,Success,,0,False
2276,2026-07-11 13:41:40.075603,714,127,345,23,172.28.182.198,USA,East Matthewborough,67.763048,-35.110297,MFA,Failure,,0,False
2277,2026-07-11 17:16:40.075603,108,912,240,19,172.30.255.178,USA,Williamsshire,-87.1634145,46.445639,Password,Success,,0,False
2278,2026-07-11 17:44:40.075603,203,1609,167,8,10.117.194.236,USA,Collinsburgh,-49.056336,-22.632258,MFA,Success,,0,False
2279,2026-07-11 17:44:40.075603,285,1457,74,27,10.102.39.168,USA,East Christopherland,-88.968903,52.448659,MFA,Success,,0,False
2280,2026-07-11 17:46:40.075603,923,326,243,13,192.168.152.87,USA,Aguilarmouth,-44.1789905,121.206057,Password,Success,,0,False
2281,2026-07-11 18:58:40.075603,628,252,222,26,192.168.120.102,USA,Michaelhaven,-89.5727745,147.795404,MFA,Success,,0,False
2282,2026-07-11 19:12:40.075603,377,1176,401,9,192.168.80.22,USA,West Lisa,86.614828,-30.019661,MFA,Success,,0,False
2283,2026-07-11 23:07:40.075603,779,71,330,10,192.168.159.236,USA,West Matthewview,-5.8305415,174.284661,MFA,Success,,0,False
2284,2026-07-12 00:08:40.075603,67,890,485,28,52.172.138.0,Isle of Man,West Garyshire,-62.1165885,158.679042,SSO,Success,,1,True
2285,2026-07-12 02:43:40.075603,684,1372,32,3,192.168.110.204,USA,Henryport,79.5193005,-94.850985,Password,Success,,0,False
2286,2026-07-12 04:03:40.075603,448,807,224,27,172.26.186.169,USA,Angelaside,-77.371267,4.098526,Password,Success,,0,False
2287,2026-07-12 04:49:40.075603,235,278,340,5,172.29.160.166,USA,East Joshua,65.0902815,-25.392415,Password,Success,,0,False
2288,2026-07-12 05:39:40.075603,606,203,435,17,172.23.145.120,USA,Harrisview,-62.722813,33.867668,Password,Success,,0,False
2289,2026-07-12 06:37:40.075603,705,1208,356,18,10.94.6.180,USA,Danielside,-21.6103855,-81.339097,SSO,Success,,0,False
2290,2026-07-12 06:47:40.075603,483,5,285,14,172.19.155.49,USA,Mooneychester,-34.377774,43.154793,Password,Success,,0,False
2291,2026-07-12 06:56:40.075603,581,1558,120,2,172.25.45.252,USA,South Yvette,-46.965328,17.610421,MFA,Success,,0,False
2292,2026-07-12 07:07:40.075603,335,1275,95,30,172.28.193.78,USA,Markstad,42.481611,9.013495,MFA,Success,,0,False
2293,2026-07-12 09:03:40.075603,532,1023,261,20,172.17.111.3,USA,Stephenside,50.400785,-71.869283,SSO,Success,,0,False
